,2000,5000,10000,70000
0,0.9629050515350912,0.9719649731606345,0.9818143597797043,0.9890825611214136
1,0.9587157707014408,0.9760483441386287,0.9788241773139691,0.9876607019626442
2,0.955661110683639,0.9706412856745422,0.9821925011045457,0.9880524640257633
3,0.9601144772261891,0.9780627346560844,0.9791207785409191,0.9864288310751519
4,0.96778065545318,0.9734841142342923,0.9795237971466766,0.9878975128291783
5,0.951851557930935,0.9751434203319217,0.9818658438631035,
6,0.967738959249493,0.9723884057340747,0.9802485158387082,
7,0.9629895934847794,0.9746358389179564,0.9805741355184584,
8,0.962411755256273,0.9761276474527432,0.9825276811741713,
9,0.9639383767058208,0.9757009307038262,0.9787171844362932,
